"0","thera_variable_names <- colnames(test_thera)"
"0","thera_variable_names"
"1"," [1]"
"1"," ""patient #""                 "
"1"," ""days in the NICU""          "
"1"," ""age""                       "
"1","
"
"1"," [4]"
"1"," ""gender""                    "
"1"," ""hospital code""             "
"1"," ""type of surgery""           "
"1","
"
"1"," [7]"
"1"," ""use of postoperative drain"""
"1"," ""entry of paranasal sinus""  "
"1"," ""CSF leak""                  "
"1","
"
"1","[10]"
"1"," ""duration of operation""     "
"1"," ""diabetes mellitus""         "
"1"," ""GCS""                       "
"1","
"
"1","[13]"
"1"," ""SSI""                       "
"1"," ""discharge status""          "
"1"," ""glucorticoids""             "
"1","
"
"1","[16]"
"1"," ""lumbar drainage""           "
"1"," ""income bracket""            "
"1"," ""systolic bp preoperative""  "
"1","
"
